Time,CH1,CH2
0.08680085,0.020000001,0.0
0.08690085,0.018000001,-0.006
0.087000854,0.022000002,-0.002
0.087100856,0.022000002,0.0
0.08720086,0.020000001,-0.002
0.08730086,0.020000001,-0.002
0.08740086,0.020000001,-0.002
0.08750086,0.020000001,-0.002
0.087600864,0.020000001,-0.002
0.08770086,0.022000002,-0.002
0.08780086,0.016,-0.004
0.08790086,0.022000002,-0.004
0.088000864,0.020000001,-0.004
0.088100865,0.022000002,-0.002
0.08820087,0.018000001,-0.004
0.08830087,0.020000001,-0.002
0.08840087,0.024,0.0
0.08850087,0.020000001,0.004
0.088600874,0.022000002,0.0
0.088700876,0.018000001,-0.004
0.08880087,0.018000001,-0.002
0.08890087,0.020000001,-0.006
0.08900087,0.018000001,-0.002
0.089100875,0.020000001,-0.002
0.08920088,0.008,-0.014
0.08930088,0.020000001,0.0
0.08940088,0.018000001,-0.004
0.08950088,0.022000002,-0.002
0.08960088,0.020000001,-0.002
0.089700885,0.016,-0.004
0.08980088,0.020000001,-0.002
0.08990088,0.018000001,-0.002
0.09000088,0.020000001,-0.002
0.090100884,0.010000001,-0.010000001
0.090200886,0.022000002,-0.004
0.09030089,0.020000001,-0.002
0.09040089,0.022000002,0.0
0.09050089,0.020000001,-0.002
0.09060089,0.020000001,-0.002
0.090700895,0.020000001,0.0
0.0908009,0.020000001,-0.002
0.09090089,0.018000001,-0.004
0.09100089,0.016,-0.004
0.091100894,0.018000001,-0.004
0.091200896,0.018000001,-0.004
0.0913009,0.020000001,-0.002
0.0914009,0.020000001,-0.002
0.0915009,0.012,-0.012
0.0916009,0.020000001,-0.002
0.091700904,0.016,-0.006
0.091800906,0.020000001,-0.004
0.0919009,0.014,-0.006
0.0920009,0.018000001,-0.004
0.0921009,0.018000001,-0.006
0.092200905,0.016,-0.004
0.09230091,0.020000001,-0.004
0.09240091,0.016,-0.006
0.09250091,0.020000001,-0.002
0.09260091,0.018000001,-0.004
0.09270091,0.016,-0.002
0.092800915,0.016,-0.004
0.09290092,0.016,-0.004
0.09300091,0.016,-0.002
0.09310091,0.020000001,-0.002
0.093200915,0.016,-0.004
0.093300916,0.016,-0.004
0.09340092,0.016,-0.006
0.09350092,0.016,-0.004
0.09360092,0.020000001,-0.002
0.09370092,0.020000001,-0.002
0.093800925,0.020000001,-0.002
0.09390093,0.020000001,-0.004
0.09400092,0.016,-0.002
0.09410092,0.018000001,-0.006
0.094200924,0.016,-0.004
0.094300926,0.020000001,-0.004
0.09440093,0.020000001,-0.002
0.09450093,0.016,-0.004
0.09460093,0.018000001,-0.002
0.09470093,0.014,-0.006
0.094800934,0.018000001,-0.004
0.094900936,0.016,-0.004
0.09500094,0.016,-0.002
0.09510093,0.016,-0.002
0.09520093,0.016,-0.004
0.095300935,0.020000001,-0.002
0.09540094,0.018000001,-0.006
0.09550094,0.020000001,-0.002
0.09560094,0.014,-0.004
0.09570094,0.020000001,-0.002
0.09580094,0.016,-0.006
0.095900945,0.014,-0.002
0.09600095,0.022000002,0.0
0.09610094,0.014,-0.004
0.09620094,0.016,-0.004
0.096300945,0.016,-0.004
0.09640095,0.016,-0.002
0.09650095,0.014,-0.006
0.09660095,0.018000001,-0.002
0.09670095,0.016,-0.004
0.09680095,0.020000001,-0.002
0.096900955,0.016,-0.002
0.09700096,0.014,-0.004
0.09710096,0.016,-0.002
0.09720095,0.014,-0.004
0.097300954,0.018000001,-0.002
0.097400956,0.014,-0.006
0.09750096,0.016,-0.006
0.09760096,0.016,-0.004
0.09770096,0.014,-0.006
0.09780096,0.016,-0.004
0.097900964,0.016,-0.004
0.098000966,0.016,-0.004
0.09810097,0.014,-0.008
0.09820096,0.016,-0.004
0.09830096,0.016,-0.004
0.098400965,0.014,-0.004
0.09850097,0.016,-0.002
0.09860097,0.016,-0.006
0.09870097,0.018000001,-0.004
0.09880097,0.016,-0.004
0.098900974,0.014,-0.006
0.099000975,0.012,-0.008
0.09910098,0.020000001,-0.002
0.09920098,0.018000001,-0.002
0.09930097,0.016,-0.004
0.099400975,0.022000002,0.0
0.09950098,0.018000001,-0.002
0.09960098,0.016,-0.004
0.09970098,0.018000001,-0.004
0.09980098,0.014,-0.002
0.09990098,0.014,-0.004
0.100000985,0.016,-0.002
0.10010099,0.020000001,-0.002
0.10020099,0.026,0.004
0.10030098,0.016,-0.004
0.100400984,0.042000003,0.020000001
0.100500986,0.016,-0.004
0.10060099,0.016,-0.004
0.10070099,0.016,-0.004
0.10080099,0.020000001,0.002
0.10090099,0.014,-0.002
0.101000994,0.014,-0.006
0.101100996,0.018000001,-0.002
0.101201,0.018000001,-0.002
0.101301,0.014,-0.002
0.101400994,0.016,-0.004
0.101500995,0.020000001,0.002
0.101601,0.020000001,0.0
0.101701,0.018000001,-0.002
0.101801,0.014,0.0
0.101901,0.016,-0.002
0.102001004,0.018000001,-0.004
0.102101006,0.020000001,0.0
0.10220101,0.018000001,-0.002
0.10230101,0.016,-0.004
0.102401,0.020000001,-0.002
0.102501005,0.018000001,-0.002
0.10260101,0.018000001,-0.002
0.10270101,0.016,-0.002
0.10280101,0.016,-0.002
0.10290101,0.018000001,0.0
0.10300101,0.020000001,-0.002
0.103101015,0.016,-0.004
0.10320102,0.018000001,-0.002
0.10330102,0.020000001,-0.002
0.10340102,0.016,-0.002
0.103501014,0.016,-0.002
0.103601016,0.012,-0.002
0.10370102,0.016,-0.004
0.10380102,0.020000001,-0.004
0.10390102,0.014,-0.002
0.10400102,0.016,0.0
0.104101025,0.016,-0.002
0.104201026,0.020000001,-0.002
0.10430103,0.014,-0.002
0.10440103,0.020000001,0.0
0.104501024,0.016,-0.004
0.104601026,0.020000001,0.0
0.10470103,0.012,-0.006
0.10480103,0.020000001,0.002
0.10490103,0.016,-0.002
0.10500103,0.016,-0.002
0.105101034,0.016,-0.002
0.105201036,0.016,-0.004
0.10530104,0.020000001,-0.002
0.10540104,0.016,0.002
0.10550104,0.022000002,0.002
0.105601035,0.016,-0.002
0.10570104,0.018000001,0.002
0.10580104,0.016,-0.002
0.10590104,0.014,-0.006
0.10600104,0.016,-0.004
0.10610104,0.014,-0.002
0.106201045,0.020000001,-0.002
0.10630105,0.014,-0.006
0.10640105,0.016,-0.002
0.10650105,0.014,-0.004
0.106601045,0.018000001,0.0
0.106701046,0.018000001,-0.002
0.10680105,0.018000001,-0.002
0.10690105,0.020000001,0.0
0.10700105,0.016,-0.004
0.10710105,0.018000001,-0.004
0.107201055,0.022000002,0.004
0.10730106,0.016,-0.002
0.10740106,0.016,-0.002
0.10750106,0.020000001,0.0
0.10760106,0.014,-0.006
0.107701056,0.020000001,0.0
0.10780106,0.020000001,0.0
0.10790106,0.018000001,0.0
0.10800106,0.020000001,-0.002
0.10810106,0.022000002,0.002
0.108201064,0.020000001,-0.002
0.108301066,0.008,-0.006
0.10840107,0.020000001,0.002
0.10850107,0.014,-0.002
0.10860107,0.014,-0.006
0.108701065,0.022000002,-0.002
0.10880107,0.016,-0.004
0.10890107,0.020000001,-0.002
0.10900107,0.016,-0.004
0.10910107,0.016,-0.002
0.10920107,0.014,-0.008
0.109301075,0.018000001,-0.002
0.10940108,0.016,0.0
0.10950108,0.018000001,0.0
0.10960108,0.016,-0.002
0.10970108,0.018000001,0.0
0.10980108,0.014,-0.004
0.10990108,0.014,-0.002
0.11000108,0.016,-0.002
0.11010108,0.020000001,-0.002
0.11020108,0.014,0.004
0.110301085,0.016,-0.002
0.11040109,0.014,-0.002
0.11050109,0.016,-0.002
0.11060109,0.014,-0.002
0.11070109,0.014,-0.002
0.110801086,0.022000002,0.0
0.11090109,0.014,-0.002
0.11100109,0.014,-0.004
0.11110109,0.020000001,0.002
0.11120109,0.018000001,-0.002
0.111301094,0.018000001,0.002
0.111401096,0.020000001,0.0
0.1115011,0.018000001,-0.002
0.1116011,0.022000002,0.010000001
0.1117011,0.018000001,0.0
0.1118011,0.016,-0.004
0.1119011,0.016,-0.002
0.1120011,0.016,-0.002
0.1121011,0.016,-0.002
0.1122011,0.014,-0.002
0.112301104,0.016,-0.004
0.112401105,0.014,-0.004
0.11250111,0.016,-0.002
0.11260111,0.014,-0.006
0.11270111,0.018000001,-0.002
0.11280111,0.018000001,0.0
0.11290111,0.016,-0.002
0.11300111,0.016,-0.002
0.11310111,0.020000001,0.0
0.11320111,0.016,-0.004
0.11330111,0.014,-0.002
0.113401115,0.014,-0.002
0.11350112,0.014,-0.004
0.11360112,0.014,-0.004
0.11370112,0.016,-0.002
0.11380112,0.014,-0.002
0.11390112,0.016,-0.004
0.11400112,0.014,-0.002
0.11410112,0.014,-0.002
0.11420112,0.024,0.004
0.11430112,0.014,-0.002
0.114401124,0.012,-0.010000001
0.114501126,0.014,-0.004
0.11460113,0.014,-0.006
0.11470113,0.014,-0.004
0.11480113,0.018000001,-0.004
0.11490113,0.016,-0.002
0.11500113,0.014,-0.002
0.11510113,0.022000002,-0.002
0.11520113,0.014,-0.006
0.11530113,0.016,-0.002
0.115401134,0.014,-0.002
0.115501136,0.016,-0.002
0.11560114,0.014,-0.002
0.11570114,0.016,-0.002
0.11580114,0.014,-0.002
0.11590114,0.014,-0.004
0.116001144,0.014,-0.002
0.11610114,0.016,-0.004
0.11620114,0.016,-0.002
0.11630114,0.014,-0.004
0.11640114,0.016,-0.002
0.116501145,0.014,-0.004
0.11660115,0.014,-0.002
0.11670115,0.014,-0.002
0.11680115,0.014,-0.002
0.11690115,0.014,-0.002
0.11700115,0.014,-0.004
0.11710115,0.014,-0.002
0.11720115,0.008,-0.004
0.11730115,0.012,-0.004
0.11740115,0.014,0.0
0.117501155,0.014,-0.002
0.117601156,0.014,-0.002
0.11770116,0.014,-0.002
0.11780116,0.014,-0.002
0.11790116,0.012,-0.004
0.11800116,0.014,-0.002
0.118101165,0.012,-0.006
0.11820116,0.014,-0.002
0.11830116,0.016,-0.002
0.11840116,0.012,-0.002
0.118501164,0.014,-0.002
0.118601166,0.014,-0.002
0.11870117,0.014,-0.002
0.11880117,0.014,-0.002
0.11890117,0.014,-0.002
0.11900117,0.016,0.0
0.119101174,-0.002,-0.018000001
0.11920117,0.016,-0.002
0.11930117,0.022000002,0.002
0.11940117,0.014,-0.002
0.11950117,0.014,-0.002
0.119601175,0.016,-0.002
0.11970118,0.020000001,0.0
0.11980118,0.020000001,0.002
0.11990118,0.016,-0.002
0.12000118,0.016,-0.002
0.12010118,0.014,-0.004
0.120201185,0.018000001,0.0
0.12030118,0.016,-0.002
0.12040118,0.014,-0.004
0.12050118,0.018000001,0.0
0.120601185,0.012,-0.008
0.12070119,0.016,-0.002
0.12080119,0.022000002,0.006
0.12090119,0.016,0.0
0.12100119,0.014,0.0
0.12110119,0.018000001,0.0
0.121201195,0.016,-0.002
0.12130119,0.014,-0.004
0.12140119,0.036000002,0.012
0.12150119,0.014,-0.002
0.121601194,0.008,-0.006
0.121701196,0.016,-0.002
0.1218012,0.016,0.0
0.1219012,0.020000001,0.006
0.1220012,0.018000001,0.002
0.1221012,0.016,0.0
0.122201204,0.012,-0.006
0.122301206,0.014,-0.002
0.1224012,0.016,-0.002
0.1225012,0.016,0.0
0.1226012,0.014,-0.004
0.122701205,0.018000001,0.002
0.12280121,0.016,0.0
0.12290121,0.014,0.0
0.12300121,0.016,0.002
0.12310121,0.018000001,0.0
0.123201214,0.016,0.0
0.123301215,0.014,-0.002
0.12340121,0.016,0.002
0.12350121,0.014,-0.002
0.12360121,0.014,-0.002
0.123701215,0.016,-0.002
0.12380122,0.014,-0.002
0.12390122,0.014,-0.002
0.12400122,0.008,-0.002
0.12410122,0.018000001,0.002
0.12420122,0.014,-0.002
0.124301225,0.016,0.0
0.12440123,0.014,-0.002
0.12450122,0.016,0.0
0.12460122,0.016,-0.002
0.124701224,0.008,-0.008
0.124801226,0.018000001,0.0
0.12490123,0.014,-0.002
0.12500122,0.022000002,0.0
0.12510122,0.014,-0.002
0.12520123,0.014,0.0
0.12530123,0.012,0.0
0.12540123,0.022000002,0.002
0.12550123,0.018000001,0.0
0.12560123,0.014,-0.002
0.12570123,0.016,0.0
0.12580124,0.014,-0.004
0.12590124,0.016,0.0
0.12600124,0.014,-0.004
0.12610124,0.016,-0.002
0.12620124,0.014,-0.002
0.12630124,0.016,0.002
0.12640125,0.016,-0.002
0.12650125,0.014,-0.004
0.12660125,0.014,-0.002
0.12670125,0.014,-0.002
0.12680125,0.016,-0.004
0.12690125,0.020000001,0.002
0.12700126,0.016,0.002
0.12710124,0.014,-0.002
0.12720124,0.014,0.002
0.12730125,0.016,0.0
0.12740125,0.014,-0.002
0.12750125,0.018000001,0.0
0.12760125,0.014,0.0
0.12770125,0.016,0.0
0.12780125,0.016,0.0
0.12790126,0.016,0.0
0.12800126,0.026,0.012
0.12810126,0.012,-0.004
0.12820126,0.014,-0.002
0.12830126,0.016,0.0
0.12840126,0.016,-0.002
0.12850127,0.016,0.0
0.12860127,0.012,-0.002
0.12870127,0.016,-0.004
0.12880127,0.016,0.0
0.12890127,0.014,-0.002
0.12900127,0.004,-0.006
0.12910128,0.014,-0.002
0.12920126,0.012,-0.002
0.12930126,0.016,-0.002
0.12940127,0.020000001,0.0
0.12950127,0.016,0.0
0.12960127,0.016,-0.002
0.12970127,0.014,-0.002
0.12980127,0.016,0.002
0.12990128,0.014,-0.002
0.13000128,0.014,-0.002
0.13010128,0.016,-0.002
0.13020128,0.020000001,0.008
0.13030128,0.014,0.0
0.13040128,0.020000001,0.002
0.13050129,0.016,-0.002
0.13060129,0.016,-0.004
0.13070129,0.012,-0.002
0.13080129,0.014,-0.002
0.13090129,0.014,0.0
0.1310013,0.014,0.0
0.1311013,0.014,0.002
0.1312013,0.018000001,0.0
0.13130128,0.014,-0.002
0.13140129,0.018000001,-0.004
0.13150129,0.014,-0.002
0.13160129,0.014,-0.002
0.13170129,0.016,0.0
0.13180129,0.014,-0.002
0.1319013,0.014,-0.004
0.1320013,0.014,-0.002
0.1321013,0.012,-0.002
0.1322013,0.016,0.0
0.1323013,0.014,-0.002
0.1324013,0.014,0.002
0.1325013,0.014,-0.004
0.1326013,0.014,-0.002
0.13270131,0.014,0.0
0.13280131,0.014,-0.002
0.13290131,0.014,-0.002
0.13300131,0.014,0.0
0.13310131,0.014,-0.002
0.13320132,0.014,-0.002
0.13330132,0.020000001,-0.002
0.1334013,0.014,-0.002
0.1335013,0.014,-0.002
0.13360131,0.014,0.0
0.13370131,0.014,-0.002
0.13380131,0.014,-0.002
0.13390131,0.014,-0.002
0.13400131,0.016,-0.002
0.13410132,0.014,-0.004
0.13420132,0.014,-0.004
0.13430132,0.014,-0.002
0.13440132,0.014,-0.002
0.13450132,0.016,-0.002
0.13460132,0.014,-0.002
0.13470133,0.016,0.0
0.13480133,0.014,-0.002
0.13490133,0.014,-0.002
0.13500133,0.012,-0.004
0.13510133,0.014,0.0
0.13520133,0.014,-0.002
0.13530134,0.014,-0.002
0.13540134,0.014,-0.002
0.13550133,0.014,-0.002
0.13560133,0.016,-0.002
0.13570133,0.014,-0.004
0.13580133,0.016,-0.002
0.13590133,0.012,-0.004
0.13600133,0.016,0.0
0.13610134,0.016,0.0
0.13620134,0.012,-0.004
0.13630134,0.016,0.0
0.13640134,0.012,-0.004
0.13650134,0.020000001,0.004
0.13660134,0.012,-0.002
0.13670135,0.012,-0.002
0.13680135,0.014,-0.002
0.13690135,0.012,0.0
0.13700135,0.014,-0.002
0.13710135,0.012,-0.002
0.13720135,0.012,-0.002
0.13730136,0.012,0.0
0.13740136,0.016,0.002
0.13750136,0.012,-0.002
0.13760135,0.016,-0.002
0.13770135,0.014,-0.002
0.13780135,0.014,-0.002
0.13790135,0.012,-0.004
0.13800135,0.012,-0.002
0.13810135,0.014,-0.002
0.13820136,0.012,-0.002
0.13830136,0.014,-0.002
0.13840136,0.014,-0.002
0.13850136,0.010000001,-0.002
0.13860136,0.014,-0.002
0.13870136,0.012,-0.002
0.13880137,0.014,-0.002
0.13890137,0.010000001,-0.004
0.13900137,0.012,-0.002
0.13910137,0.012,-0.004
0.13920137,0.014,0.0
0.13930137,0.020000001,0.006
0.13940138,0.014,-0.002
0.13950138,0.014,-0.002
0.13960138,0.014,-0.002
0.13970137,0.014,-0.002
0.13980137,0.016,-0.002
0.13990137,0.016,0.0
0.14000137,0.014,-0.002
0.14010137,0.014,-0.002
0.14020137,0.016,0.0
0.14030138,0.016,-0.004
0.14040138,0.014,-0.002
0.14050138,0.016,0.002
0.14060138,0.014,-0.002
0.14070138,0.016,0.0
0.14080139,0.026,0.014
0.14090139,0.018000001,0.0
0.14100139,0.014,-0.002
0.14110139,0.020000001,0.002
0.14120139,0.014,0.0
0.1413014,0.014,-0.002
0.1414014,0.012,-0.002
0.1415014,0.020000001,0.002
0.1416014,0.018000001,0.0
0.1417014,0.014,-0.002
0.14180139,0.016,0.0
0.14190139,0.016,0.002
0.14200139,0.018000001,-0.002
0.14210139,0.014,-0.002
0.1422014,0.014,-0.002
0.1423014,0.014,-0.002
0.1424014,0.016,0.0
0.1425014,0.018000001,0.002
0.1426014,0.014,-0.002
0.1427014,0.016,0.0
0.1428014,0.014,0.0
0.1429014,0.016,-0.002
0.1430014,0.012,-0.004
0.14310141,0.014,-0.002
0.14320141,0.014,0.0
0.14330141,0.014,0.0
0.14340141,0.016,0.002
0.14350142,0.016,0.002
0.14360142,0.012,-0.002
0.14370142,0.014,-0.002
0.14380142,0.014,-0.002
0.14390141,0.016,0.0
0.14400141,0.014,-0.002
0.14410141,0.016,0.002
0.14420141,0.012,0.0
0.14430141,0.016,-0.002
0.14440142,0.016,0.0
0.14450142,0.016,0.002
0.14460142,0.012,-0.002
0.14470142,0.012,-0.002
0.14480142,0.016,0.002
0.14490142,0.012,-0.002
0.14500143,0.020000001,-0.002
0.14510143,0.014,0.0
0.14520143,0.016,0.0
0.14530143,0.014,0.0
0.14540143,0.018000001,0.004
0.14550143,0.014,0.0
0.14560144,0.016,0.0
0.14570144,0.016,0.0
0.14580144,0.014,0.0
0.14590144,0.018000001,-0.002
0.14600143,0.012,-0.002
0.14610143,0.016,0.0
0.14620143,0.014,0.0
0.14630143,0.014,-0.002
0.14640144,0.012,-0.002
0.14650144,0.006,-0.008
0.14660144,0.014,0.0
0.14670144,0.016,-0.002
0.14680144,0.014,0.0
0.14690144,0.018000001,0.002
0.14700145,0.014,0.0
0.14710145,0.014,0.002
0.14720145,0.014,-0.002
0.14730145,0.022000002,0.002
0.14740145,0.020000001,0.002
0.14750145,0.016,0.002
0.14760146,0.014,0.0
0.14770146,0.016,0.002
0.14780146,0.016,0.0
0.14790146,0.014,0.0
0.14800146,0.016,0.002
0.14810145,0.014,0.0
0.14820145,0.014,0.002
0.14830145,0.014,0.0
0.14840145,0.020000001,0.002
0.14850146,0.014,-0.002
0.14860146,0.016,0.002
0.14870146,0.012,-0.002
0.14880146,0.016,0.0
0.14890146,0.016,0.0
0.14900146,0.014,0.0
0.14910147,0.012,-0.002
0.14920147,0.014,-0.002
0.14930147,0.012,-0.004
0.14940147,0.012,-0.002
0.14950147,0.012,-0.002
0.14960147,0.014,-0.002
0.14970148,0.012,0.0
0.14980148,0.016,0.0
0.14990148,0.008,-0.006
0.15000148,0.016,0.002
0.15010148,0.014,-0.002
0.15020147,0.016,0.002
0.15030147,0.014,0.0
0.15040147,0.012,-0.002
0.15050147,0.016,0.0
0.15060148,0.014,-0.002
0.15070148,0.012,-0.002
0.15080148,0.012,-0.004
0.15090148,0.012,-0.002
0.15100148,0.010000001,-0.004
0.15110148,0.014,0.002
0.15120149,0.014,-0.002
0.15130149,0.018000001,0.002
0.15140149,0.016,0.002
0.15150149,0.012,-0.002
0.1516015,0.016,0.0
0.1517015,0.016,0.0
0.1518015,0.022000002,0.002
0.1519015,0.012,-0.002
0.1520015,0.014,-0.002
0.1521015,0.014,-0.002
0.1522015,0.016,0.002
0.15230149,0.014,0.0
0.15240149,0.014,0.0
0.1525015,0.016,0.002
0.1526015,0.014,-0.002
0.1527015,0.008,-0.006
0.1528015,0.014,-0.002
0.1529015,0.014,0.0
0.1530015,0.014,0.002
0.1531015,0.014,-0.002
0.1532015,0.014,-0.002
0.1533015,0.014,-0.002
0.15340151,0.014,-0.002
0.15350151,0.014,0.0
0.15360151,0.012,-0.002
0.15370151,0.016,0.002
0.15380152,0.016,-0.002
0.15390152,0.014,-0.002
0.15400152,0.012,0.0
0.15410152,0.014,-0.002
0.15420152,0.014,-0.004
0.15430152,0.014,-0.002
0.15440151,0.014,0.0
0.15450151,0.014,0.0
0.15460151,0.014,-0.002
0.15470152,0.014,-0.002
0.15480152,0.016,0.002
0.15490152,0.012,-0.004
0.15500152,0.014,-0.002
0.15510152,0.014,0.0
0.15520152,0.014,-0.002
0.15530153,0.016,0.0
0.15540153,0.012,0.0
0.15550153,0.014,0.0
0.15560153,0.014,0.002
0.15570153,0.022000002,0.004
0.15580153,0.014,-0.004
0.15590154,0.014,-0.002
0.15600154,0.014,0.002
0.15610154,0.010000001,0.002
0.15620154,0.014,0.0
0.15630154,0.014,0.0
0.15640154,0.014,-0.002
0.15650153,0.016,0.0
0.15660153,0.016,0.002
0.15670153,0.012,-0.002
0.15680154,0.012,-0.002
0.15690154,0.012,0.0
0.15700154,0.012,-0.004
0.15710154,0.010000001,-0.002
0.15720154,0.014,-0.002
0.15730155,0.012,0.0
0.15740155,0.012,-0.002
0.15750155,0.014,-0.002
0.15760155,0.014,0.0
0.15770155,0.012,0.0
0.15780155,0.014,-0.002
0.15790156,0.020000001,0.0
0.15800156,0.018000001,0.006
0.15810156,0.012,-0.002
0.15820156,0.014,-0.002
0.15830156,0.012,-0.002
0.15840156,0.008,-0.008
0.15850157,0.014,-0.002
0.15860155,0.012,-0.002
0.15870155,0.014,-0.002
0.15880156,0.012,-0.002
0.15890156,0.022000002,0.010000001
0.15900156,0.014,-0.002
0.15910156,0.014,0.002
0.15920156,0.008,-0.004
0.15930156,0.014,0.0
0.15940157,0.014,-0.002
0.15950157,0.016,0.0
0.15960157,0.014,0.002
0.15970157,0.020000001,0.004
0.15980157,0.014,0.002
0.15990157,0.014,-0.002
0.16000158,0.010000001,-0.002
0.16010158,0.008,-0.002
0.16020158,0.012,0.0
0.16030158,0.014,-0.002
0.16040158,0.014,0.0
0.16050158,0.014,-0.002
0.16060159,0.014,-0.002
0.16070157,0.014,-0.002
0.16080157,0.012,-0.002
0.16090158,0.012,-0.002
0.16100158,0.012,-0.002
0.16110158,0.016,0.002
0.16120158,0.014,0.002
0.16130158,0.012,-0.002
0.16140158,0.018000001,0.002
0.16150159,0.012,-0.002
0.16160159,0.016,0.0
0.16170159,0.012,-0.002
0.16180159,0.010000001,-0.002
0.1619016,0.014,0.002
0.1620016,0.008,-0.006
0.1621016,0.020000001,0.002
0.1622016,0.014,0.002
0.1623016,0.016,0.0
0.1624016,0.014,0.002
0.1625016,0.012,-0.002
0.1626016,0.016,0.0
0.1627016,0.016,-0.002
0.1628016,0.014,0.002
0.1629016,0.018000001,0.006
0.1630016,0.012,0.0
0.1631016,0.012,0.0
0.1632016,0.014,-0.002
0.1633016,0.014,0.0
0.1634016,0.014,-0.002
0.1635016,0.016,0.0
0.1636016,0.012,-0.002
0.16370161,0.014,0.0
0.16380161,0.012,-0.002
0.16390161,0.014,0.002
0.16400161,0.014,0.002
0.16410162,0.014,-0.002
0.16420162,0.014,0.0
0.16430162,0.012,-0.002
0.16440162,0.014,0.0
0.16450162,0.012,-0.002
0.16460162,0.014,-0.002
0.16470163,0.008,-0.006
0.16480163,0.014,0.0
0.16490161,0.014,0.002
0.16500162,0.014,-0.002
0.16510162,0.014,0.0
0.16520162,0.012,-0.002
0.16530162,0.014,0.0
0.16540162,0.012,-0.002
0.16550162,0.014,-0.002
0.16560163,0.012,-0.002
0.16570163,0.016,0.004
0.16580163,0.012,-0.002
0.16590163,0.012,0.0
0.16600163,0.016,0.0
0.16610163,0.014,-0.002
0.16620164,0.012,0.0
0.16630164,0.012,-0.002
0.16640164,0.016,0.0
0.16650164,0.014,0.0
0.16660164,0.012,-0.002
0.16670164,0.014,0.002
0.16680165,0.014,0.002
0.16690165,0.012,0.0
0.16700163,0.018000001,0.004
0.16710164,0.016,0.0
0.16720164,0.012,0.002
0.16730164,0.014,0.0
0.16740164,0.016,0.0
0.16750164,0.014,0.0
0.16760164,0.020000001,0.004
0.16770165,0.012,-0.002
0.16780165,0.014,0.0
0.16790165,0.014,-0.002
0.16800165,0.014,0.002
0.16810165,0.016,0.0
0.16820166,0.012,0.002
0.16830166,0.016,0.002
0.16840166,0.014,0.002
0.16850166,0.014,0.0
0.16860166,0.012,0.0
0.16870166,0.016,0.006
0.16880167,0.014,0.0
0.16890167,0.014,-0.002
0.16900167,0.018000001,0.002
0.16910166,0.012,0.002
0.16920166,0.014,0.0
0.16930166,0.012,0.0
0.16940166,0.016,0.002
0.16950166,0.006,0.0
0.16960166,0.014,0.0
0.16970167,-0.008,-0.008
0.16980167,0.012,-0.002
0.16990167,0.014,0.0
0.17000167,0.012,-0.002
0.17010167,0.016,0.002
0.17020167,0.008,-0.002
0.17030168,0.016,0.002
0.17040168,0.014,0.0
0.17050168,0.016,0.0
0.17060168,0.014,0.0
0.17070168,0.014,-0.002
0.17080168,0.012,0.0
0.17090169,0.012,0.0
0.17100169,0.014,0.0
0.17110169,0.012,-0.002
0.17120168,0.012,0.0
0.17130168,0.010000001,-0.002
0.17140168,0.012,-0.002
0.17150168,0.014,-0.002
0.17160168,0.012,-0.002
